character_id,series_name,series_resourceURI
1009154,Fantastic Four (2018 - Present),http://gateway.marvel.com/v1/public/series/24554
1009154,Fantastic Four (1961 - 1998),http://gateway.marvel.com/v1/public/series/2121
1009154,Fantastic Four (1996 - 1997),http://gateway.marvel.com/v1/public/series/2123
1009154,Fantastic Four (1998 - 2012),http://gateway.marvel.com/v1/public/series/421
1009154,Fantastic Four Annual (1963 - 1994),http://gateway.marvel.com/v1/public/series/2012
1009154,Fantastic Four Visionaries: John Byrne Vol. 3 (2004),http://gateway.marvel.com/v1/public/series/1424
1009154,Iron Man (1996 - 1998),http://gateway.marvel.com/v1/public/series/13577
1009154,Last Planet Standing (2006),http://gateway.marvel.com/v1/public/series/991
1009154,Marvel Fanfare (1982 - 1992),http://gateway.marvel.com/v1/public/series/3719
1009154,MARVEL MANGAVERSE (2002),http://gateway.marvel.com/v1/public/series/49
1009154,Marvel Mangaverse: Fantastic Four (2002),http://gateway.marvel.com/v1/public/series/2275
1009154,Marvel Masterworks: The Fantastic Four Vol. 8 (2005),http://gateway.marvel.com/v1/public/series/1437
1011301,Age Of X-Man: Nextgen (2019),http://gateway.marvel.com/v1/public/series/26372
1011301,Amazing X-Men (2013 - 2015),http://gateway.marvel.com/v1/public/series/18142
1011301,Nyx (2024 - Present),http://gateway.marvel.com/v1/public/series/39420
1011301,Runaways (2008 - 2009),http://gateway.marvel.com/v1/public/series/5338
1011301,Uncanny X-Men (1981 - 2011),http://gateway.marvel.com/v1/public/series/2258
1011301,X-Men (2019 - 2021),http://gateway.marvel.com/v1/public/series/27567
1010802,Ant-Man (2022),http://gateway.marvel.com/v1/public/series/34022
1010802,Ant-Man & Wasp (2010 - 2011),http://gateway.marvel.com/v1/public/series/13082
1010802,Ant-Man & Wasp: Small World (2010 - Present),http://gateway.marvel.com/v1/public/series/13540
1010802,Avengers: The Initiative (2007 - 2010),http://gateway.marvel.com/v1/public/series/1945
1010802,Fear Itself: The Fearless (2011 - 2012),http://gateway.marvel.com/v1/public/series/14804
1010802,I Am an Avenger (2010 - 2011),http://gateway.marvel.com/v1/public/series/11872
1010802,IRREDEEMABLE ANT-MAN VOL. 1: LOW-LIFE DIGEST (2007),http://gateway.marvel.com/v1/public/series/2423
1010802,Marvel Adventures Super Heroes (2008 - 2010),http://gateway.marvel.com/v1/public/series/5202
1010802,Onslaught Unleashed (2011),http://gateway.marvel.com/v1/public/series/13602
1010802,Original Sin (2014),http://gateway.marvel.com/v1/public/series/18681
1010802,Secret Avengers (2010 - 2012),http://gateway.marvel.com/v1/public/series/9799
1010802,The Irredeemable Ant-Man (2006 - 2007),http://gateway.marvel.com/v1/public/series/977
1010802,Thunderbolts (2006 - 2012),http://gateway.marvel.com/v1/public/series/18527
1010802,"X-Men: God Loves, Man Kills (2011 - 2019)",http://gateway.marvel.com/v1/public/series/14016
1009155,Age of Ultron (2013),http://gateway.marvel.com/v1/public/series/17318
1009155,Ant-Man (2022),http://gateway.marvel.com/v1/public/series/34022
1009155,Ant-Man and the Wasp Adventures (2018),http://gateway.marvel.com/v1/public/series/24323
1009155,Ant-Man/Giant-Man: Growing Pains (2018),http://gateway.marvel.com/v1/public/series/25671
1009155,Ant-Man: Astonishing Origins (2018),http://gateway.marvel.com/v1/public/series/24418
1009155,Ant-Man: Larger than Life (2016),http://gateway.marvel.com/v1/public/series/22917
1009155,Ant-Man: Season One (2011),http://gateway.marvel.com/v1/public/series/15468
1009155,Avengers (1963 - 1996),http://gateway.marvel.com/v1/public/series/1991
1009155,Avengers Annual (2001),http://gateway.marvel.com/v1/public/series/26448
1009155,Avengers Assemble Vol. 4 (2007),http://gateway.marvel.com/v1/public/series/1816
1009155,Avengers: Earth's Mightiest Heroes (2004 - 2005),http://gateway.marvel.com/v1/public/series/724
1009155,Avengers: Tales to Astonish (2017),http://gateway.marvel.com/v1/public/series/23777
1009155,Avengers: The Origin (2010),http://gateway.marvel.com/v1/public/series/9020
1009155,Color Your Own Ant-Man and the Wasp (2018),http://gateway.marvel.com/v1/public/series/24551
1009155,Fantastic Four (1961 - 1998),http://gateway.marvel.com/v1/public/series/2121
1009155,Incredible Hulk Epic Collection: Fall of the Pantheon (2018),http://gateway.marvel.com/v1/public/series/23843
1009155,Infinity: The Hunt (2013),http://gateway.marvel.com/v1/public/series/18140
1009155,Marvel Adventures Super Heroes (2008 - 2010),http://gateway.marvel.com/v1/public/series/5202
1009155,Marvel Adventures Super Heroes (2010 - 2012),http://gateway.marvel.com/v1/public/series/9718
1009155,Marvel Feature (1971 - 1973),http://gateway.marvel.com/v1/public/series/6676
1010801,A YEAR OF MARVELS TPB (2017),http://gateway.marvel.com/v1/public/series/22102
1010801,A-Next (1998 - 1999),http://gateway.marvel.com/v1/public/series/3620
1010801,Alias (2001 - 2003),http://gateway.marvel.com/v1/public/series/672
1010801,Alias Omnibus (2006),http://gateway.marvel.com/v1/public/series/13383
1010801,All-New Guardians of the Galaxy (2017),http://gateway.marvel.com/v1/public/series/23058
1010801,Amazing Spider-Man Annual (1964 - 2018),http://gateway.marvel.com/v1/public/series/2984
1010801,Ant-Man (2020),http://gateway.marvel.com/v1/public/series/29032
1010801,Ant-Man (2022),http://gateway.marvel.com/v1/public/series/34022
1010801,Ant-Man & the Wasp (2018),http://gateway.marvel.com/v1/public/series/24290
1010801,Ant-Man & the Wasp: Living Legends (2018),http://gateway.marvel.com/v1/public/series/24415
1010801,Ant-Man and the Wasp Adventures (2018),http://gateway.marvel.com/v1/public/series/24323
1010801,Ant-Man and the Wasp: Lost And Found (2018),http://gateway.marvel.com/v1/public/series/24413
1010801,Ant-Man and the Wasp: Lost and Found Infinity Comic (2023),http://gateway.marvel.com/v1/public/series/37409
1010801,Ant-Man/Giant-Man Epic Collection: Ant-Man No More (2023),http://gateway.marvel.com/v1/public/series/36372
1010801,Ant-Man: Ant-Iversary (2022),http://gateway.marvel.com/v1/public/series/34081
1010801,Ant-Man: Astonishing Origins (2018),http://gateway.marvel.com/v1/public/series/24418
1010801,Ant-Man: The Saga Of Scott Lang (2023),http://gateway.marvel.com/v1/public/series/36474
1010801,Avengers (2010 - 2012),http://gateway.marvel.com/v1/public/series/9085
1010801,Avengers (1963 - 1996),http://gateway.marvel.com/v1/public/series/1991
1010801,Avengers (1998 - 2004),http://gateway.marvel.com/v1/public/series/354
1011208,The Order (2007 - 2008),http://gateway.marvel.com/v1/public/series/2537
1011208,The Order Vol. 1: The Next Right Thing (2008),http://gateway.marvel.com/v1/public/series/3877
1009156,Age of X-Man: Apocalypse & the X-Tracts (2019),http://gateway.marvel.com/v1/public/series/26335
1009156,Avengers (2010 - 2012),http://gateway.marvel.com/v1/public/series/9085
1009156,Cable (2008 - 2010),http://gateway.marvel.com/v1/public/series/4002
1009156,Cable (1993 - 2002),http://gateway.marvel.com/v1/public/series/1995
1009156,Dark Ages (2021 - 2022),http://gateway.marvel.com/v1/public/series/31088
1009156,Essential X-Factor Vol. 2 (All-New Edition) (2011 - Present),http://gateway.marvel.com/v1/public/series/14400
1009156,Excalibur (2019 - Present),http://gateway.marvel.com/v1/public/series/27547
1009156,Extraordinary X-Men Vol. 3: Kingdoms Fall (2017),http://gateway.marvel.com/v1/public/series/20418
1009156,Further Adventures of Cyclops & Phoenix (1996),http://gateway.marvel.com/v1/public/series/22173
1009156,House of X/Powers of X: Chronological Edition (2024),http://gateway.marvel.com/v1/public/series/41626
1009156,Immortal X-Men (2022 - Present),http://gateway.marvel.com/v1/public/series/31375
1009156,Incredible Hulk (1962 - 1999),http://gateway.marvel.com/v1/public/series/2021
1009156,Kang the Conqueror: Only Myself Left to Conquer Infinity Comic (2023),http://gateway.marvel.com/v1/public/series/37410
1009156,Life of Wolverine Infinity Comic (2022),http://gateway.marvel.com/v1/public/series/34445
1009156,Mystic Comics 70th Anniversary Special (2009),http://gateway.marvel.com/v1/public/series/8138
1009156,New Eternals: Apocalypse Now (2000),http://gateway.marvel.com/v1/public/series/31809
1009156,Official Handbook of the Marvel Universe (2004),http://gateway.marvel.com/v1/public/series/787
1009156,Onslaught: Marvel Universe (1996),http://gateway.marvel.com/v1/public/series/2057
1009156,Rise of Apocalypse (1996 - 1997),http://gateway.marvel.com/v1/public/series/22174
1009156,Stryfe's Strike File (1993),http://gateway.marvel.com/v1/public/series/17927
1011253,Ultimate X-Men (2001 - 2009),http://gateway.marvel.com/v1/public/series/474
1010773,Amazing Spider-Man (1999 - 2013),http://gateway.marvel.com/v1/public/series/454
1010773,Herc (2010 - 2011),http://gateway.marvel.com/v1/public/series/9898
1017438,Amazing Spider-Girl (2006 - 2009),http://gateway.marvel.com/v1/public/series/1126
1017438,Amazing Spider-Man (1999 - 2013),http://gateway.marvel.com/v1/public/series/454
1017438,ARANA : NIGHT OF THE HUNTER (2006),http://gateway.marvel.com/v1/public/series/1562
1017438,ARANA: IN THE BEGINNING (2005),http://gateway.marvel.com/v1/public/series/1454
1017438,Arana: Night Of The Hunter (2022),http://gateway.marvel.com/v1/public/series/35459
1017438,Arana: The Heart of the Spider (2005),http://gateway.marvel.com/v1/public/series/853
1017438,Avengers Academy Giant-Size (2010),http://gateway.marvel.com/v1/public/series/13250
1017438,Captain Marvel: Carol Danvers - The Ms. Marvel Years Vol. 2 (2018),http://gateway.marvel.com/v1/public/series/24528
1017438,Marvel Team-Up (2004 - 2006),http://gateway.marvel.com/v1/public/series/813
1017438,Spider-Society (2024 - Present),http://gateway.marvel.com/v1/public/series/39475
1017438,Spider-Verse Unlimited Infinity Comic (2022 - 2023),http://gateway.marvel.com/v1/public/series/34010
1009158,Age of X: Alpha (2010),http://gateway.marvel.com/v1/public/series/13603
1009158,Agent X (2002 - 2004),http://gateway.marvel.com/v1/public/series/459
1009158,Classic X-Men (1986 - 1990),http://gateway.marvel.com/v1/public/series/3751
1009158,Elektra (2017),http://gateway.marvel.com/v1/public/series/22561
1009158,Elektra: Always Bet On Red (2017),http://gateway.marvel.com/v1/public/series/22770
1009158,Excalibur (1988 - 1998),http://gateway.marvel.com/v1/public/series/2011
1009158,"GWENPOOL, THE UNBELIEVABLE VOL. 3: TOTALLY IN CONTINUITY TPB (2017)",http://gateway.marvel.com/v1/public/series/22781
1009158,MARVEL MASTERWORKS: THE UNCANNY X-MEN (2005),http://gateway.marvel.com/v1/public/series/1440
1009158,MARVEL MASTERWORKS: THE UNCANNY X-MEN VOL. 6 HC (2008),http://gateway.marvel.com/v1/public/series/28249
1009158,MARVEL MASTERWORKS: THE UNCANNY X-MEN VOL. 6 HC (2008),http://gateway.marvel.com/v1/public/series/3460
1009158,Murderworld: Avengers (2022),http://gateway.marvel.com/v1/public/series/35694
1009158,Murderworld: Game Over (2023),http://gateway.marvel.com/v1/public/series/35698
1009158,Murderworld: Moon Knight (2023),http://gateway.marvel.com/v1/public/series/35697
1009158,Murderworld: Spider-Man (2023),http://gateway.marvel.com/v1/public/series/35695
1009158,Murderworld: Wolverine (2023),http://gateway.marvel.com/v1/public/series/35696
1009158,Spider-Man/Deadpool (2016 - 2019),http://gateway.marvel.com/v1/public/series/19679
1009158,The Amazing Spider-Man (2018 - 2022),http://gateway.marvel.com/v1/public/series/24396
1009158,The Unbelievable Gwenpool (2016 - 2018),http://gateway.marvel.com/v1/public/series/21490
1009158,Uncanny X-Men (1981 - 2011),http://gateway.marvel.com/v1/public/series/2258
1009158,Uncanny X-Men Omnibus Vol. 1 (2006),http://gateway.marvel.com/v1/public/series/1723
1010686,Squadron Supreme (2006),http://gateway.marvel.com/v1/public/series/944
1010686,SQUADRON SUPREME : THE PRE-WAR YEARS (2006),http://gateway.marvel.com/v1/public/series/1791
1009159,Age of Apocalypse: The Chosen (1995),http://gateway.marvel.com/v1/public/series/3614
1009159,All-Winners Comics (1941 - 1947),http://gateway.marvel.com/v1/public/series/2114
1009159,Alpha Flight (1983 - 1994),http://gateway.marvel.com/v1/public/series/2116
1009159,Archangel (1996),http://gateway.marvel.com/v1/public/series/19239
1009159,Astonishing X-Men (2004 - 2013),http://gateway.marvel.com/v1/public/series/744
1009159,Astonishing X-Men (2017 - 2018),http://gateway.marvel.com/v1/public/series/23262
1009159,Astonishing X-Men Annual (2018),http://gateway.marvel.com/v1/public/series/26006
1009159,Astonishing X-Men by Charles Soule Vol. 1: Life of X (2018),http://gateway.marvel.com/v1/public/series/24018
1009159,Avengers (1998 - 2004),http://gateway.marvel.com/v1/public/series/354
1009159,AVENGERS ASSEMBLE (2006),http://gateway.marvel.com/v1/public/series/1737
1009159,AVENGERS: WORLD TRUST (2003),http://gateway.marvel.com/v1/public/series/158
1009159,Bishop (1994 - 1995),http://gateway.marvel.com/v1/public/series/3626
1009159,Cable (1993 - 2002),http://gateway.marvel.com/v1/public/series/1995
1009159,Cable (2008 - 2010),http://gateway.marvel.com/v1/public/series/4002
1009159,Captain America (2002 - 2004),http://gateway.marvel.com/v1/public/series/485
1009159,Captain Marvel (2000 - 2002),http://gateway.marvel.com/v1/public/series/690
1009159,Captain Marvel Vol. 1: Nothing to Lose (2003),http://gateway.marvel.com/v1/public/series/175
1009159,Captain Marvel Vol. I (1999),http://gateway.marvel.com/v1/public/series/105
1009159,Champions (1975 - 1978),http://gateway.marvel.com/v1/public/series/2001
1009159,CHAMPIONS CLASSIC (2006),http://gateway.marvel.com/v1/public/series/1720
1009160,Uncanny X-Men (1981 - 2011),http://gateway.marvel.com/v1/public/series/2258
1009160,X-Factor (1986 - 1998),http://gateway.marvel.com/v1/public/series/2098
1009160,X-Man (1995 - 2000),http://gateway.marvel.com/v1/public/series/3643
1009160,X-MEN: MUTANT MASSACRE (1999),http://gateway.marvel.com/v1/public/series/92
1009160,X-MEN: OLD SOLDIERS (2004),http://gateway.marvel.com/v1/public/series/343
1010784,Adam: Legend of the Blue Marvel (2008),http://gateway.marvel.com/v1/public/series/6079
1010784,Amazing Spider-Man (1999 - 2013),http://gateway.marvel.com/v1/public/series/454
1010784,Ares (2006),http://gateway.marvel.com/v1/public/series/983
1010784,ARES: GOD OF WAR TPB (2006),http://gateway.marvel.com/v1/public/series/1648
1010784,Avengers (1998 - 2004),http://gateway.marvel.com/v1/public/series/354
1010784,Avengers (1963 - 1996),http://gateway.marvel.com/v1/public/series/1991
1010784,Avengers/Invaders (2008 - 2009),http://gateway.marvel.com/v1/public/series/4864
1010784,AVENGERS: THE KANG DYNASTY (2002),http://gateway.marvel.com/v1/public/series/98
1010784,Captain America: Reborn (2009 - 2010),http://gateway.marvel.com/v1/public/series/8213
1010784,CAPTAIN AMERICA: REBORN MGC 1 (2011),http://gateway.marvel.com/v1/public/series/14718
1010784,Chaos War: Ares (2010),http://gateway.marvel.com/v1/public/series/13259
1010784,Contest of Champions (2015 - 2016),http://gateway.marvel.com/v1/public/series/20535
1010784,Dark Avengers: Ares (2009 - 2010),http://gateway.marvel.com/v1/public/series/9002
1010784,Incredible Hercules (2008 - 2010),http://gateway.marvel.com/v1/public/series/3762
1010784,MARVEL MASTERWORKS: THE AVENGERS (2005),http://gateway.marvel.com/v1/public/series/1558
1010784,Marvel Super Action (2011),http://gateway.marvel.com/v1/public/series/25150
1010784,Marvel Super Special (2010),http://gateway.marvel.com/v1/public/series/13089
1010784,MIGHTY AVENGERS BY BRIAN MICHAEL BENDIS: THE COMPLETE COLLECTION TPB (2017),http://gateway.marvel.com/v1/public/series/22337
1010784,Mighty Avengers Vol. 1: The Ultron Initiative (2008),http://gateway.marvel.com/v1/public/series/5381
1010784,NEW AVENGERS BY BRIAN MICHAEL BENDIS: THE COMPLETE COLLECTION VOL. 5 TPB (2017),http://gateway.marvel.com/v1/public/series/22818
1011012,New Warriors (2005),http://gateway.marvel.com/v1/public/series/839
1011298,Age Of X-Man: Nextgen (2019),http://gateway.marvel.com/v1/public/series/26372
1011298,Astonishing X-Men (2004 - 2013),http://gateway.marvel.com/v1/public/series/744
1011298,Cable (2017 - 2018),http://gateway.marvel.com/v1/public/series/22386
1011298,Cable (2020 - 2021),http://gateway.marvel.com/v1/public/series/28038
1011298,Cable Director's Cut Edition (2020),http://gateway.marvel.com/v1/public/series/31620
1011298,Cable Vol. 2: The Newer Mutants (2018),http://gateway.marvel.com/v1/public/series/22480
1011298,The Secret X-Men (2022),http://gateway.marvel.com/v1/public/series/33968
