character_id,story_name,story_type,story_resourceURI
1009435,cover to GALACTUS THE DEVOURER (1999) #2,cover,http://gateway.marvel.com/v1/public/stories/135426
1009435,cover to GALACTUS THE DEVOURER (1999) #3,cover,http://gateway.marvel.com/v1/public/stories/135428
1009435,cover to GALACTUS THE DEVOURER (1999) #4,cover,http://gateway.marvel.com/v1/public/stories/135430
1009435,cover to GALACTUS THE DEVOURER (1999) #5,cover,http://gateway.marvel.com/v1/public/stories/135432
1009435,cover to GALACTUS THE DEVOURER (1999) #6,cover,http://gateway.marvel.com/v1/public/stories/135434
1009435,Cover #41349,cover,http://gateway.marvel.com/v1/public/stories/41349
1009435,Fantastic Four: 1234 (2001) #2,cover,http://gateway.marvel.com/v1/public/stories/32849
1009435,Fantastic Four: 1234 (2001) #1,cover,http://gateway.marvel.com/v1/public/stories/32843
1009435,"""1: Once Upon a Time ... On YANCY STREET ...""",interiorStory,http://gateway.marvel.com/v1/public/stories/32844
1009435,Fantastic Four: 1234 (2001) #3,cover,http://gateway.marvel.com/v1/public/stories/32854
1009435,Fantastic Four: 1234 (2001) #4,cover,http://gateway.marvel.com/v1/public/stories/32859
1010370,1 of 4 - Days of Future Present Past Participle,interiorStory,http://gateway.marvel.com/v1/public/stories/2922
1010370,Interior #2924,interiorStory,http://gateway.marvel.com/v1/public/stories/2924
1010370,Interior #2926,interiorStory,http://gateway.marvel.com/v1/public/stories/2926
1010370,Interior #2928,interiorStory,http://gateway.marvel.com/v1/public/stories/2928
1010370,Interior #2930,interiorStory,http://gateway.marvel.com/v1/public/stories/2930
1010370,Interior #2932,interiorStory,http://gateway.marvel.com/v1/public/stories/2932
1010370,Interior #2934,interiorStory,http://gateway.marvel.com/v1/public/stories/2934
1010370,"""WAXING POETIC"" PART 1 (OF 2) Is the All-New, All-Different Alpha Flight really disbanding after only seven issues? Not if the r",interiorStory,http://gateway.marvel.com/v1/public/stories/2936
1010370,"""WAXING POETIC"" PART 2 (OF 2) Montreal faces its gravest hour as it falls under attack by…wax statues of the entire Marvel Unive",interiorStory,http://gateway.marvel.com/v1/public/stories/2938
1010370,2 of 4 - Days of Future Present Past Participle,interiorStory,http://gateway.marvel.com/v1/public/stories/2940
1010370,3 of 4 - Days of Future Present Past Participle,interiorStory,http://gateway.marvel.com/v1/public/stories/2942
1010370,4 of 4 - Days of Future Present Past Participle,interiorStory,http://gateway.marvel.com/v1/public/stories/2944
1010370,With Malice Toward All!,interiorStory,http://gateway.marvel.com/v1/public/stories/13113
1010370,"Hook, Line, and Sinker",,http://gateway.marvel.com/v1/public/stories/18775
1010370,What if Alpha Flight talked like T.V. Canadians?,interiorStory,http://gateway.marvel.com/v1/public/stories/20797
1010370,Alpha Flight (1983) #1,cover,http://gateway.marvel.com/v1/public/stories/21096
1010370,Tundra!,interiorStory,http://gateway.marvel.com/v1/public/stories/21097
1010370,Cover #21098,cover,http://gateway.marvel.com/v1/public/stories/21098
1010370,Blood Battle,interiorStory,http://gateway.marvel.com/v1/public/stories/21099
1010370,Family Ties,interiorStory,http://gateway.marvel.com/v1/public/stories/21100
1011324,Ultimate X-Men (2001) #94,cover,http://gateway.marvel.com/v1/public/stories/46780
1011324,1 of 4,interiorStory,http://gateway.marvel.com/v1/public/stories/46781
1011324,Ultimate X-Men (2001) #95,cover,http://gateway.marvel.com/v1/public/stories/47101
1011324,2 of 4,interiorStory,http://gateway.marvel.com/v1/public/stories/47102
1011227,Herc 3 of 4,interiorStory,http://gateway.marvel.com/v1/public/stories/44256
1011227,Incredible Hercules (2008) #115,cover,http://gateway.marvel.com/v1/public/stories/44605
1011227,Herc 4 of 4,cover,http://gateway.marvel.com/v1/public/stories/44607
1011227,2 of 2 Dark Reign,interiorStory,http://gateway.marvel.com/v1/public/stories/53077
1011227,Interior #79774,interiorStory,http://gateway.marvel.com/v1/public/stories/79774
1011227,Incredible Hulks (2009) #631,cover,http://gateway.marvel.com/v1/public/stories/79777
1011227,Fear Itself: The Home Front #6,interiorStory,http://gateway.marvel.com/v1/public/stories/93601
1011227,"Incredible Hulks (2009) #607, MCGUINNESS VARIANT",cover,http://gateway.marvel.com/v1/public/stories/94793
1011227,Fear Itself: The Home Front #7 Interior,interiorStory,http://gateway.marvel.com/v1/public/stories/94032
1011227,Interior #51237,interiorStory,http://gateway.marvel.com/v1/public/stories/51237
1011227,2 of 6,interiorStory,http://gateway.marvel.com/v1/public/stories/52267
1011227,3 of 6,interiorStory,http://gateway.marvel.com/v1/public/stories/52726
1011227,1 of 1,interiorStory,http://gateway.marvel.com/v1/public/stories/53148
1011227,1 of 2,interiorStory,http://gateway.marvel.com/v1/public/stories/53543
1011227,Interior #57228,interiorStory,http://gateway.marvel.com/v1/public/stories/57228
1011227,Interior #57230,interiorStory,http://gateway.marvel.com/v1/public/stories/57230
1011227,Interior #57232,interiorStory,http://gateway.marvel.com/v1/public/stories/57232
1011227,Interior #57234,interiorStory,http://gateway.marvel.com/v1/public/stories/57234
1011227,Interior #57236,interiorStory,http://gateway.marvel.com/v1/public/stories/57236
1011227,Interior #57238,interiorStory,http://gateway.marvel.com/v1/public/stories/57238
1009567,cover from X-Men Legacy (2014) #2,cover,http://gateway.marvel.com/v1/public/stories/113022
1009567,cover from Nightcrawler (2014) #1,cover,http://gateway.marvel.com/v1/public/stories/113020
1009567,cover from X-Men Legacy (2014) #3,cover,http://gateway.marvel.com/v1/public/stories/113024
1009567,cover from X-Men Legacy (2014) #4,cover,http://gateway.marvel.com/v1/public/stories/113026
1009567,Rachel as the Phoenix--For the Last Time!,cover,http://gateway.marvel.com/v1/public/stories/22609
1009567,Cover #22612,cover,http://gateway.marvel.com/v1/public/stories/22612
1009567,Cover #22614,cover,http://gateway.marvel.com/v1/public/stories/22614
1011361,The Hunter and the Hunted,,http://gateway.marvel.com/v1/public/stories/22862
1011361,Screams,,http://gateway.marvel.com/v1/public/stories/22880
1011361,Saints and Sinner,,http://gateway.marvel.com/v1/public/stories/22990
1011361,500 Guns,,http://gateway.marvel.com/v1/public/stories/22996
1011361,Just Another Shade of Hate,,http://gateway.marvel.com/v1/public/stories/23237
1011361,cover from Marvel's Voices: Indigenous Voices (2021) #1,cover,http://gateway.marvel.com/v1/public/stories/219240
1009151,Tokyo Story,interiorStory,http://gateway.marvel.com/v1/public/stories/27872
1009151,Once Upon a Time in Little Tokyo,interiorStory,http://gateway.marvel.com/v1/public/stories/28580
1009151,East is East,interiorStory,http://gateway.marvel.com/v1/public/stories/28582
1009151,[Untitled],interiorStory,http://gateway.marvel.com/v1/public/stories/28584
1009151,Blood Debt Part 1,interiorStory,http://gateway.marvel.com/v1/public/stories/28677
1009151,Blood Debt Part 2,interiorStory,http://gateway.marvel.com/v1/public/stories/28680
1009151,Blood Debt Part 3,interiorStory,http://gateway.marvel.com/v1/public/stories/28682
1009151,Blood Debt Part 4,interiorStory,http://gateway.marvel.com/v1/public/stories/28684
1009151,The Logan Files Part 1,interiorStory,http://gateway.marvel.com/v1/public/stories/28729
1009151,The Logan Files Part 2,interiorStory,http://gateway.marvel.com/v1/public/stories/28732
1009151,Omnia Mutantur,interiorStory,http://gateway.marvel.com/v1/public/stories/28931
1009151,cover to Elektra (1996) #15,cover,http://gateway.marvel.com/v1/public/stories/156489
1010672,Avengers (1996) #9,cover,http://gateway.marvel.com/v1/public/stories/37703
1010672,Thor (1998) #55,cover,http://gateway.marvel.com/v1/public/stories/67955
1010672,Thor (1998) #58,cover,http://gateway.marvel.com/v1/public/stories/67958
1010672,Cover from Journey Into Mystery (1996) #503,cover,http://gateway.marvel.com/v1/public/stories/113174
1010672,Cover from Journey Into Mystery (1996) #504,cover,http://gateway.marvel.com/v1/public/stories/113173
1010672,Cover from Journey Into Mystery (1996) #507,cover,http://gateway.marvel.com/v1/public/stories/113170
1010672,Cover from Journey Into Mystery (1996) #508,cover,http://gateway.marvel.com/v1/public/stories/113169
1010672,Cover from Journey Into Mystery (1996) #510,cover,http://gateway.marvel.com/v1/public/stories/113168
1010673,1 of 6 - The Pre-War Years,cover,http://gateway.marvel.com/v1/public/stories/5249
1010673,2 of 6 - The Pre-War Years,cover,http://gateway.marvel.com/v1/public/stories/5251
1010673,Cover #40338,cover,http://gateway.marvel.com/v1/public/stories/40338
1009152,Cover #10258,cover,http://gateway.marvel.com/v1/public/stories/10258
1009152,If Kaluu Should Triumph...,interiorStory,http://gateway.marvel.com/v1/public/stories/10263
1009152,Umar Walks the Earth!,interiorStory,http://gateway.marvel.com/v1/public/stories/10292
1009152,This Dream---This Doom!,interiorStory,http://gateway.marvel.com/v1/public/stories/10333
1009152,What if Wolverine had Become Lord of the Vampires?,interiorStory,http://gateway.marvel.com/v1/public/stories/39010
1009152,"TBOTV:The Curse of the Darkhold Part V, The Torch is Passed",interiorStory,http://gateway.marvel.com/v1/public/stories/43211
1009152,"TBOTV:Legends and Lore of the Dark Dimension, Part 2",interiorStory,http://gateway.marvel.com/v1/public/stories/43237
1009152,"TBOTV:Legends and Lore of the Dark Dimension, Part 3",interiorStory,http://gateway.marvel.com/v1/public/stories/43240
1009152,The Alexandrain Quatrain,interiorStory,http://gateway.marvel.com/v1/public/stories/43266
1009152,Is There a Doctor Not In The House?,interiorStory,http://gateway.marvel.com/v1/public/stories/43269
1009152,Death's Greatest Hits,interiorStory,http://gateway.marvel.com/v1/public/stories/43293
1009152,Strange Bedfellows II,interiorStory,http://gateway.marvel.com/v1/public/stories/43297
1009152,From Here...To There...To Eternity,interiorStory,http://gateway.marvel.com/v1/public/stories/43314
1009152,"World Enough, And Time...",interiorStory,http://gateway.marvel.com/v1/public/stories/43317
1009152,"TBOTV: The Mordo Chronicles, Part II",interiorStory,http://gateway.marvel.com/v1/public/stories/43353
1009152,TBOTV: The Mordo Chronicles Part III,interiorStory,http://gateway.marvel.com/v1/public/stories/43377
1009152,"Journey to the East [The Homecoming, Part One]",interiorStory,http://gateway.marvel.com/v1/public/stories/43394
1009152,"The Disciple's Tale [The Homecoming, Part Two]",interiorStory,http://gateway.marvel.com/v1/public/stories/43396
1009152,"Resurrection [The Homecoming, Part Four]",interiorStory,http://gateway.marvel.com/v1/public/stories/43400
1009152,"After Life, Part One",interiorStory,http://gateway.marvel.com/v1/public/stories/43402
1016824,[untitled],interiorStory,http://gateway.marvel.com/v1/public/stories/32118
1011684,New X-Men By Grant Morrison Vol. 2 GN-TPB,cover,http://gateway.marvel.com/v1/public/stories/90480
1011684,Germ Free Generation: one of three,interiorStory,http://gateway.marvel.com/v1/public/stories/30476
1011684,new x-men 141 cover,cover,http://gateway.marvel.com/v1/public/stories/67329
1011396,Herc 3 of 4,interiorStory,http://gateway.marvel.com/v1/public/stories/44256
1011396,Cover #34565,cover,http://gateway.marvel.com/v1/public/stories/34565
1011396,Cover #58499,cover,http://gateway.marvel.com/v1/public/stories/58499
1011396,The Marvels Project: Birth Of The Super Heroes TPB,cover,http://gateway.marvel.com/v1/public/stories/63049
1011396,Cover #58507,cover,http://gateway.marvel.com/v1/public/stories/58507
1011396,Cover #58509,cover,http://gateway.marvel.com/v1/public/stories/58509
1011396,Cover #69934,cover,http://gateway.marvel.com/v1/public/stories/69934
1011396,[untitled],cover,http://gateway.marvel.com/v1/public/stories/34757
1011396,Cover #34538,cover,http://gateway.marvel.com/v1/public/stories/34538
1011338,[UNCANNY X-MEN #416 Preview],interiorStory,http://gateway.marvel.com/v1/public/stories/31888
1011338,[UNCANNY X-MEN #416 Preview],interiorStory,http://gateway.marvel.com/v1/public/stories/31899
1011338,Ultimate X-Men (2001) #40,cover,http://gateway.marvel.com/v1/public/stories/2041
1011338,Ultimate X-Men (2001) #61,cover,http://gateway.marvel.com/v1/public/stories/1454
1011338,1 of 5 - Escape of Magneto,interiorStory,http://gateway.marvel.com/v1/public/stories/1455
1011338,Ultimate X-Men (2001) #63,cover,http://gateway.marvel.com/v1/public/stories/1458
1011338,3 of 5 - Magnetic North,interiorStory,http://gateway.marvel.com/v1/public/stories/1459
1011338,Ultimate X-Men (2001) #64,cover,http://gateway.marvel.com/v1/public/stories/1460
1011338,4 of 5 - Magnetic North,interiorStory,http://gateway.marvel.com/v1/public/stories/1461
1011338,Ultimate X-Men (2001) #65,cover,http://gateway.marvel.com/v1/public/stories/1462
1011338,5 of 5 - Magnetic North,interiorStory,http://gateway.marvel.com/v1/public/stories/1463
1011338,Ultimate X-Men (2001) #69,cover,http://gateway.marvel.com/v1/public/stories/1470
1011338,1 of 3 -,interiorStory,http://gateway.marvel.com/v1/public/stories/1471
1011338,Ultimate X-Men (2001) #70,cover,http://gateway.marvel.com/v1/public/stories/1472
1011338,2 of 3 -,interiorStory,http://gateway.marvel.com/v1/public/stories/1473
1011338,Sentinels 3 of 5,cover,http://gateway.marvel.com/v1/public/stories/33168
1011338,Ultimate X-Men (2001) #91,cover,http://gateway.marvel.com/v1/public/stories/44259
1011338,Apocalypse Now 3 of 5,interiorStory,http://gateway.marvel.com/v1/public/stories/44260
1011338,Ultimate X-Men (2001) #93,cover,http://gateway.marvel.com/v1/public/stories/45246
1011338,4 of 4 Apocalypse Now,interiorStory,http://gateway.marvel.com/v1/public/stories/45247
1009153,Cover #28366,cover,http://gateway.marvel.com/v1/public/stories/28366
1009153,Cover #28368,cover,http://gateway.marvel.com/v1/public/stories/28368
1009153,Cover #28338,cover,http://gateway.marvel.com/v1/public/stories/28338
1009153,1 of 5 XLS,cover,http://gateway.marvel.com/v1/public/stories/46824
1009153,2 of 5 XLS,cover,http://gateway.marvel.com/v1/public/stories/47140
1009153,3 of 5 XLS,cover,http://gateway.marvel.com/v1/public/stories/47457
1009153,4 of 5 XLS,cover,http://gateway.marvel.com/v1/public/stories/47761
1009153,5 of 5 XLS,cover,http://gateway.marvel.com/v1/public/stories/48283
1009153,4 of 5 - 5XLS,interiorStory,http://gateway.marvel.com/v1/public/stories/5489
1009153,5 of 5 - 5XLS - Generation M,interiorStory,http://gateway.marvel.com/v1/public/stories/5491
1009153,cover to Marvel Tales (1964) #30,cover,http://gateway.marvel.com/v1/public/stories/135617
1009153,cover to Ka-Zar (1970) #2,cover,http://gateway.marvel.com/v1/public/stories/136453
1009153,cover to Ka-Zar (1970) #3,cover,http://gateway.marvel.com/v1/public/stories/136455
1009153,story from All-New Wolverine (2015) #17,interiorStory,http://gateway.marvel.com/v1/public/stories/131484
1009153,Uncanny X-Men (1963) #61,cover,http://gateway.marvel.com/v1/public/stories/15602
1009153,Uncanny X-Men (1963) #100,cover,http://gateway.marvel.com/v1/public/stories/15379
1009153,X-Men (2010) #40,cover,http://gateway.marvel.com/v1/public/stories/105210
1009153,X-Men (2010) #41,cover,http://gateway.marvel.com/v1/public/stories/105212
1009153,X-MEN: PRELUDE TO SCHISM (2011) #3,cover,http://gateway.marvel.com/v1/public/stories/90475
1009153,3 of 4,interiorStory,http://gateway.marvel.com/v1/public/stories/52193
1017574,cover from 1602 Witch Hunter Angela (2015) #4,cover,http://gateway.marvel.com/v1/public/stories/113979
1017574,cover from Angela: Queen of Hel (2015) #5,cover,http://gateway.marvel.com/v1/public/stories/123865
1017574,Cover #96964,cover,http://gateway.marvel.com/v1/public/stories/96964
