character_id,event_name,event_resourceURI
1012065,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009239,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009239,Infinity War,http://gateway.marvel.com/v1/public/events/29
1010809,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009241,Civil War,http://gateway.marvel.com/v1/public/events/238
1009241,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009241,Inferno,http://gateway.marvel.com/v1/public/events/252
1009241,Maximum Carnage,http://gateway.marvel.com/v1/public/events/151
1009241,Secret Wars II,http://gateway.marvel.com/v1/public/events/271
1009241,Spider-Island,http://gateway.marvel.com/v1/public/events/305
1010823,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1010823,Initiative,http://gateway.marvel.com/v1/public/events/255
1010823,Secret Invasion,http://gateway.marvel.com/v1/public/events/269
1010823,World War Hulk,http://gateway.marvel.com/v1/public/events/277
1010676,Civil War,http://gateway.marvel.com/v1/public/events/238
1010676,Shadowland,http://gateway.marvel.com/v1/public/events/59
1010676,World War Hulk,http://gateway.marvel.com/v1/public/events/277
1009243,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009243,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1009243,Age of X,http://gateway.marvel.com/v1/public/events/303
1009243,Atlantis Attacks,http://gateway.marvel.com/v1/public/events/233
1009243,Avengers VS X-Men,http://gateway.marvel.com/v1/public/events/310
1009243,Civil War,http://gateway.marvel.com/v1/public/events/238
1009243,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009243,Days of Future Present,http://gateway.marvel.com/v1/public/events/240
1009243,Evolutionary War,http://gateway.marvel.com/v1/public/events/246
1009243,Fall of the Mutants,http://gateway.marvel.com/v1/public/events/248
1009243,Fatal Attractions,http://gateway.marvel.com/v1/public/events/249
1009243,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009243,Inferno,http://gateway.marvel.com/v1/public/events/252
1009243,Infinity War,http://gateway.marvel.com/v1/public/events/29
1009243,Kings of Pain,http://gateway.marvel.com/v1/public/events/32
1009243,Maximum Security,http://gateway.marvel.com/v1/public/events/37
1009243,Messiah CompleX,http://gateway.marvel.com/v1/public/events/299
1009243,Mutant Massacre,http://gateway.marvel.com/v1/public/events/263
1009243,Onslaught,http://gateway.marvel.com/v1/public/events/154
1009243,Secret Empire,http://gateway.marvel.com/v1/public/events/336
1009245,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009245,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009245,Secret Invasion,http://gateway.marvel.com/v1/public/events/269
1009245,Siege,http://gateway.marvel.com/v1/public/events/273
1009245,World War Hulk,http://gateway.marvel.com/v1/public/events/277
1011353,The Thanos Imperative,http://gateway.marvel.com/v1/public/events/294
1009251,Armor Wars,http://gateway.marvel.com/v1/public/events/231
1009252,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009252,Shattered Heroes,http://gateway.marvel.com/v1/public/events/309
1009255,Evolutionary War,http://gateway.marvel.com/v1/public/events/246
1009255,Fall of the Mutants,http://gateway.marvel.com/v1/public/events/248
1009255,Inhumanity,http://gateway.marvel.com/v1/public/events/317
1009255,Marvel NOW!,http://gateway.marvel.com/v1/public/events/311
1009255,Onslaught,http://gateway.marvel.com/v1/public/events/154
1009255,Realm of Kings,http://gateway.marvel.com/v1/public/events/295
1009255,Secret Invasion,http://gateway.marvel.com/v1/public/events/269
1009255,War of Kings,http://gateway.marvel.com/v1/public/events/276
1009244,Inferno,http://gateway.marvel.com/v1/public/events/252
1009244,Secret Wars,http://gateway.marvel.com/v1/public/events/270
1009257,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009257,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1009257,Age of X,http://gateway.marvel.com/v1/public/events/303
1009257,Atlantis Attacks,http://gateway.marvel.com/v1/public/events/233
1009257,Avengers VS X-Men,http://gateway.marvel.com/v1/public/events/310
1009257,Civil War,http://gateway.marvel.com/v1/public/events/238
1009257,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009257,Days of Future Present,http://gateway.marvel.com/v1/public/events/240
1009257,Enemy of the State,http://gateway.marvel.com/v1/public/events/245
1009257,Evolutionary War,http://gateway.marvel.com/v1/public/events/246
1009257,Fall of the Mutants,http://gateway.marvel.com/v1/public/events/248
1009257,Fatal Attractions,http://gateway.marvel.com/v1/public/events/249
1009257,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009257,Inferno,http://gateway.marvel.com/v1/public/events/252
1009257,Infinity War,http://gateway.marvel.com/v1/public/events/29
1009257,Inhumanity,http://gateway.marvel.com/v1/public/events/317
1009257,Kings of Pain,http://gateway.marvel.com/v1/public/events/32
1009257,Messiah CompleX,http://gateway.marvel.com/v1/public/events/299
1009257,Mutant Massacre,http://gateway.marvel.com/v1/public/events/263
1009257,Onslaught,http://gateway.marvel.com/v1/public/events/154
1011385,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1011385,X-Men: Regenesis,http://gateway.marvel.com/v1/public/events/308
1009258,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009258,Inferno,http://gateway.marvel.com/v1/public/events/252
1009258,Maximum Security,http://gateway.marvel.com/v1/public/events/37
1009258,Secret Empire,http://gateway.marvel.com/v1/public/events/336
1009258,Secret Wars II,http://gateway.marvel.com/v1/public/events/271
1009258,Spider-Island,http://gateway.marvel.com/v1/public/events/305
1010774,Secret Empire,http://gateway.marvel.com/v1/public/events/336
1010719,Chaos War,http://gateway.marvel.com/v1/public/events/296
1010719,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1010719,Shattered Heroes,http://gateway.marvel.com/v1/public/events/309
1011001,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1011333,Shadowland,http://gateway.marvel.com/v1/public/events/59
1009453,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009453,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009453,House of M,http://gateway.marvel.com/v1/public/events/251
1009453,Infinity,http://gateway.marvel.com/v1/public/events/315
1009453,Secret Wars II,http://gateway.marvel.com/v1/public/events/271
1009453,Siege,http://gateway.marvel.com/v1/public/events/273
1009262,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009262,Civil War,http://gateway.marvel.com/v1/public/events/238
1009262,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009262,Fall of the Mutants,http://gateway.marvel.com/v1/public/events/248
1009262,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009262,Inferno,http://gateway.marvel.com/v1/public/events/252
1009262,Infinity War,http://gateway.marvel.com/v1/public/events/29
1009262,Marvel NOW!,http://gateway.marvel.com/v1/public/events/311
1009262,Maximum Security,http://gateway.marvel.com/v1/public/events/37
1009262,Mutant Massacre,http://gateway.marvel.com/v1/public/events/263
1009262,Other - Evolve or Die,http://gateway.marvel.com/v1/public/events/266
1009262,Secret Empire,http://gateway.marvel.com/v1/public/events/336
1009262,Secret Invasion,http://gateway.marvel.com/v1/public/events/269
1009262,Secret Wars,http://gateway.marvel.com/v1/public/events/270
1009262,Secret Wars II,http://gateway.marvel.com/v1/public/events/271
1009262,Shadowland,http://gateway.marvel.com/v1/public/events/59
1009262,Siege,http://gateway.marvel.com/v1/public/events/273
1011367,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1011367,Siege,http://gateway.marvel.com/v1/public/events/273
1010907,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1010907,X-Men: Regenesis,http://gateway.marvel.com/v1/public/events/308
1009265,Evolutionary War,http://gateway.marvel.com/v1/public/events/246
1011387,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1011020,Realm of Kings,http://gateway.marvel.com/v1/public/events/295
1011020,Secret Invasion,http://gateway.marvel.com/v1/public/events/269
1009266,Maximum Security,http://gateway.marvel.com/v1/public/events/37
1009267,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009267,Age of X,http://gateway.marvel.com/v1/public/events/303
1009267,Atlantis Attacks,http://gateway.marvel.com/v1/public/events/233
1009267,Evolutionary War,http://gateway.marvel.com/v1/public/events/246
1009267,Fall of the Mutants,http://gateway.marvel.com/v1/public/events/248
1009267,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009267,Inferno,http://gateway.marvel.com/v1/public/events/252
1009267,Original Sin,http://gateway.marvel.com/v1/public/events/319
1009267,Secret Wars II,http://gateway.marvel.com/v1/public/events/271
1009267,X-Men: Battle of the Atom,http://gateway.marvel.com/v1/public/events/316
1009267,X-Men: Second Coming,http://gateway.marvel.com/v1/public/events/279
1009268,Axis,http://gateway.marvel.com/v1/public/events/320
1009268,Civil War,http://gateway.marvel.com/v1/public/events/238
1009268,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009268,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009268,House of M,http://gateway.marvel.com/v1/public/events/251
1009268,Inhumans Vs. X-Men,http://gateway.marvel.com/v1/public/events/334
1009268,Messiah War,http://gateway.marvel.com/v1/public/events/298
1009268,Original Sin,http://gateway.marvel.com/v1/public/events/319
1009268,Secret Empire,http://gateway.marvel.com/v1/public/events/336
1009268,Secret Invasion,http://gateway.marvel.com/v1/public/events/269
1009268,Shattered Heroes,http://gateway.marvel.com/v1/public/events/309
1009268,World War Hulks,http://gateway.marvel.com/v1/public/events/60
1009268,X-Men: Battle of the Atom,http://gateway.marvel.com/v1/public/events/316
1009268,X-Men: Regenesis,http://gateway.marvel.com/v1/public/events/308
1009268,X-Men: Schism,http://gateway.marvel.com/v1/public/events/306
1009269,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1009269,Infinity War,http://gateway.marvel.com/v1/public/events/29
1009270,Chaos War,http://gateway.marvel.com/v1/public/events/296
1009270,Maximum Security,http://gateway.marvel.com/v1/public/events/37
1009270,War of Kings,http://gateway.marvel.com/v1/public/events/276
1011037,Annihilation: Conquest,http://gateway.marvel.com/v1/public/events/293
1011037,Chaos War,http://gateway.marvel.com/v1/public/events/296
1011037,Crossing,http://gateway.marvel.com/v1/public/events/239
1010890,Maximum Carnage,http://gateway.marvel.com/v1/public/events/151
1010890,Original Sin,http://gateway.marvel.com/v1/public/events/319
1010890,X-Men: Regenesis,http://gateway.marvel.com/v1/public/events/308
1010717,Secret Invasion,http://gateway.marvel.com/v1/public/events/269
1010717,World War Hulk,http://gateway.marvel.com/v1/public/events/277
1011023,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1011023,Secret Wars II,http://gateway.marvel.com/v1/public/events/271
1011023,Shattered Heroes,http://gateway.marvel.com/v1/public/events/309
1011071,Maximum Carnage,http://gateway.marvel.com/v1/public/events/151
1009271,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1009271,Fall of the Mutants,http://gateway.marvel.com/v1/public/events/248
1009271,Mutant Massacre,http://gateway.marvel.com/v1/public/events/263
1009271,Secret Wars,http://gateway.marvel.com/v1/public/events/270
1017583,Secret Empire,http://gateway.marvel.com/v1/public/events/336
1017583,World War Hulks,http://gateway.marvel.com/v1/public/events/60
1011142,Annihilation,http://gateway.marvel.com/v1/public/events/229
1009274,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009274,Infinity War,http://gateway.marvel.com/v1/public/events/29
1009274,Siege,http://gateway.marvel.com/v1/public/events/273
1009281,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009281,Age of Ultron,http://gateway.marvel.com/v1/public/events/314
1009281,Atlantis Attacks,http://gateway.marvel.com/v1/public/events/233
1009281,Axis,http://gateway.marvel.com/v1/public/events/320
1009281,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009281,Fall of the Mutants,http://gateway.marvel.com/v1/public/events/248
1009281,Heroic Age,http://gateway.marvel.com/v1/public/events/287
1009281,House of M,http://gateway.marvel.com/v1/public/events/251
1009281,Onslaught,http://gateway.marvel.com/v1/public/events/154
1009281,Original Sin,http://gateway.marvel.com/v1/public/events/319
1009281,Secret Invasion,http://gateway.marvel.com/v1/public/events/269
1009281,Secret Wars,http://gateway.marvel.com/v1/public/events/270
1009281,Secret Wars II,http://gateway.marvel.com/v1/public/events/271
1009276,Dead No More: The Clone Conspiracy,http://gateway.marvel.com/v1/public/events/332
1009276,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009276,Secret Empire,http://gateway.marvel.com/v1/public/events/336
1009276,Secret Wars,http://gateway.marvel.com/v1/public/events/270
1009282,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009282,Avengers VS X-Men,http://gateway.marvel.com/v1/public/events/310
1009282,Blood and Thunder,http://gateway.marvel.com/v1/public/events/235
1009282,Chaos War,http://gateway.marvel.com/v1/public/events/296
1009282,Civil War,http://gateway.marvel.com/v1/public/events/238
1009282,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009282,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009282,Infinity,http://gateway.marvel.com/v1/public/events/315
1009282,Infinity War,http://gateway.marvel.com/v1/public/events/29
1009282,Inhumanity,http://gateway.marvel.com/v1/public/events/317
1009282,Initiative,http://gateway.marvel.com/v1/public/events/255
1009282,Marvel NOW!,http://gateway.marvel.com/v1/public/events/311
1009282,Maximum Security,http://gateway.marvel.com/v1/public/events/37
1009282,Onslaught,http://gateway.marvel.com/v1/public/events/154
1009282,Original Sin,http://gateway.marvel.com/v1/public/events/319
1009282,Other - Evolve or Die,http://gateway.marvel.com/v1/public/events/266
1009282,Secret Empire,http://gateway.marvel.com/v1/public/events/336
1009282,Secret Wars,http://gateway.marvel.com/v1/public/events/270
1009282,Secret Wars II,http://gateway.marvel.com/v1/public/events/271
1009282,Shattered Heroes,http://gateway.marvel.com/v1/public/events/309
1011500,Dark Reign,http://gateway.marvel.com/v1/public/events/318
