character_id,comic_name,comic_resourceURI
1011227,Atlantis Attacks (2020) #3,http://gateway.marvel.com/v1/public/comics/83994
1011227,Atlantis Attacks (2020) #4,http://gateway.marvel.com/v1/public/comics/83995
1011227,Atlantis Attacks (2020) #5,http://gateway.marvel.com/v1/public/comics/83996
1011227,Avengers (2016) #674,http://gateway.marvel.com/v1/public/comics/65264
1011227,Champions (2016) #1,http://gateway.marvel.com/v1/public/comics/61442
1011227,Champions (2016) #2,http://gateway.marvel.com/v1/public/comics/61443
1011227,Champions (2019) #2,http://gateway.marvel.com/v1/public/comics/73805
1011227,Champions (2016) #3,http://gateway.marvel.com/v1/public/comics/61444
1011227,Champions (2019) #3,http://gateway.marvel.com/v1/public/comics/73806
1011227,Champions (2016) #4,http://gateway.marvel.com/v1/public/comics/61445
1011227,Champions (2019) #4,http://gateway.marvel.com/v1/public/comics/73807
1011227,Champions (2016) #5,http://gateway.marvel.com/v1/public/comics/61446
1011227,Champions (2020) #5,http://gateway.marvel.com/v1/public/comics/81193
1011227,Champions (2016) #6,http://gateway.marvel.com/v1/public/comics/61447
1011227,Champions (2016) #7,http://gateway.marvel.com/v1/public/comics/61448
1011227,Champions (2016) #8,http://gateway.marvel.com/v1/public/comics/61449
1009567,Excalibur (1988) #75,http://gateway.marvel.com/v1/public/comics/8660
1009567,Excalibur (1988) #76,http://gateway.marvel.com/v1/public/comics/8661
1009567,Excalibur (1988) #77,http://gateway.marvel.com/v1/public/comics/8662
1009567,Nightcrawler (2014) #1,http://gateway.marvel.com/v1/public/comics/50497
1009567,Nightcrawler (2014) #2,http://gateway.marvel.com/v1/public/comics/50498
1009567,Nightcrawler (2014) #3,http://gateway.marvel.com/v1/public/comics/50499
1009567,Nightcrawler (2014) #4,http://gateway.marvel.com/v1/public/comics/50500
1011361,Marvel Comics Presents (1988) #27,http://gateway.marvel.com/v1/public/comics/10105
1011361,Marvel Comics Presents (1988) #128,http://gateway.marvel.com/v1/public/comics/10042
1011361,Marvel Comics Presents (1988) #130,http://gateway.marvel.com/v1/public/comics/10045
1011361,Marvel Comics Presents (1988) #147,http://gateway.marvel.com/v1/public/comics/10063
1011361,Marvel Comics Presents (1988) #148,http://gateway.marvel.com/v1/public/comics/10064
1011361,Marvel's Voices: Heritage (2022) #1,http://gateway.marvel.com/v1/public/comics/99072
1009151,Elektra (1996) #15,http://gateway.marvel.com/v1/public/comics/62744
1009151,Uncanny X-Men (1981) #181,http://gateway.marvel.com/v1/public/comics/13722
1009151,Wolverine (1988) #82,http://gateway.marvel.com/v1/public/comics/14206
1009151,Wolverine (1988) #107,http://gateway.marvel.com/v1/public/comics/14045
1009151,Wolverine (1988) #108,http://gateway.marvel.com/v1/public/comics/14046
1009151,Wolverine (1988) #109,http://gateway.marvel.com/v1/public/comics/14047
1009151,Wolverine (1988) #150,http://gateway.marvel.com/v1/public/comics/14093
1009151,Wolverine (1988) #151,http://gateway.marvel.com/v1/public/comics/14094
1009151,Wolverine (1988) #152,http://gateway.marvel.com/v1/public/comics/14095
1009151,Wolverine (1988) #153,http://gateway.marvel.com/v1/public/comics/14096
1009151,Wolverine (1988) #173,http://gateway.marvel.com/v1/public/comics/14118
1009151,Wolverine (1988) #174,http://gateway.marvel.com/v1/public/comics/14119
1010672,Avengers (1996) #9,http://gateway.marvel.com/v1/public/comics/17763
1010672,Journey Into Mystery (1996) #503,http://gateway.marvel.com/v1/public/comics/48369
1010672,Journey Into Mystery (1996) #504,http://gateway.marvel.com/v1/public/comics/48370
1010672,Journey Into Mystery (1952) #504,http://gateway.marvel.com/v1/public/comics/48345
1010672,Journey Into Mystery (1996) #507,http://gateway.marvel.com/v1/public/comics/48373
1010672,Journey Into Mystery (1952) #507,http://gateway.marvel.com/v1/public/comics/48348
1010672,Journey Into Mystery (1996) #508,http://gateway.marvel.com/v1/public/comics/48374
1010672,Journey Into Mystery (1952) #508,http://gateway.marvel.com/v1/public/comics/48349
1010672,Journey Into Mystery (1996) #510,http://gateway.marvel.com/v1/public/comics/48375
1010672,Journey Into Mystery (1952) #510,http://gateway.marvel.com/v1/public/comics/48351
1010672,Thor (1998) #55,http://gateway.marvel.com/v1/public/comics/18681
1010672,Thor (1998) #58,http://gateway.marvel.com/v1/public/comics/18684
1010673,Squadron Supreme (2006) #1,http://gateway.marvel.com/v1/public/comics/3908
1010673,Squadron Supreme (2006) #2,http://gateway.marvel.com/v1/public/comics/4038
1010673,SQUADRON SUPREME : THE PRE-WAR YEARS (Hardcover),http://gateway.marvel.com/v1/public/comics/5425
1010673,Squadron Supreme: New World Order (1999) #1,http://gateway.marvel.com/v1/public/comics/18820
1009152,Doctor Strange (1974) #12,http://gateway.marvel.com/v1/public/comics/20090
1009152,Doctor Strange (1974) #13,http://gateway.marvel.com/v1/public/comics/20091
1009152,Doctor Strange (1974) #19,http://gateway.marvel.com/v1/public/comics/20097
1009152,DOCTOR STRANGE AND THE SORCERERS SUPREME VOL. 1: OUT OF TIME TPB (Trade Paperback),http://gateway.marvel.com/v1/public/comics/62140
1009152,"Doctor Strange, Sorcerer Supreme (1988) #7",http://gateway.marvel.com/v1/public/comics/20234
1009152,"Doctor Strange, Sorcerer Supreme (1988) #8",http://gateway.marvel.com/v1/public/comics/20245
1009152,"Doctor Strange, Sorcerer Supreme (1988) #13",http://gateway.marvel.com/v1/public/comics/20172
1009152,"Doctor Strange, Sorcerer Supreme (1988) #22",http://gateway.marvel.com/v1/public/comics/20182
1009152,"Doctor Strange, Sorcerer Supreme (1988) #23",http://gateway.marvel.com/v1/public/comics/20183
1009152,"Doctor Strange, Sorcerer Supreme (1988) #33",http://gateway.marvel.com/v1/public/comics/20194
1009152,"Doctor Strange, Sorcerer Supreme (1988) #34",http://gateway.marvel.com/v1/public/comics/20195
1009152,"Doctor Strange, Sorcerer Supreme (1988) #45",http://gateway.marvel.com/v1/public/comics/20207
1009152,"Doctor Strange, Sorcerer Supreme (1988) #47",http://gateway.marvel.com/v1/public/comics/20209
1009152,"Doctor Strange, Sorcerer Supreme (1988) #54",http://gateway.marvel.com/v1/public/comics/20217
1009152,"Doctor Strange, Sorcerer Supreme (1988) #55",http://gateway.marvel.com/v1/public/comics/20218
1009152,"Doctor Strange, Sorcerer Supreme (1988) #84",http://gateway.marvel.com/v1/public/comics/20250
1009152,"Doctor Strange, Sorcerer Supreme (1988) #85",http://gateway.marvel.com/v1/public/comics/20251
1009152,"Doctor Strange, Sorcerer Supreme (1988) #87",http://gateway.marvel.com/v1/public/comics/20253
1009152,"Doctor Strange, Sorcerer Supreme (1988) #88",http://gateway.marvel.com/v1/public/comics/20254
1009152,Guardians of the Galaxy (1990) #19,http://gateway.marvel.com/v1/public/comics/50874
1016824,Ultimate Marvel Team-Up (2001) #12,http://gateway.marvel.com/v1/public/comics/15771
1016824,Ultimate Marvel Team-Up Ultimate Collection (Trade Paperback),http://gateway.marvel.com/v1/public/comics/5132
1011684,New X-Men (Hardcover),http://gateway.marvel.com/v1/public/comics/5451
1011684,New X-Men (2001) #118,http://gateway.marvel.com/v1/public/comics/14937
1011684,New X-Men (2001) #141,http://gateway.marvel.com/v1/public/comics/14960
1011684,New X-Men Vol. 2: Germ-Free Generation GN-TPB (Graphic Novel),http://gateway.marvel.com/v1/public/comics/38300
1011684,NEW X-MEN: IMPERIAL (Trade Paperback),http://gateway.marvel.com/v1/public/comics/2592
1011396,Incredible Hercules (2008) #114,http://gateway.marvel.com/v1/public/comics/20636
1011396,MARVEL MASTERWORKS: GOLDEN AGE MARVEL COMICS (Hardcover),http://gateway.marvel.com/v1/public/comics/3973
1011396,Marvel Mystery Comics (1939) #3,http://gateway.marvel.com/v1/public/comics/16736
1011396,Marvel Mystery Comics (1939) #5,http://gateway.marvel.com/v1/public/comics/16758
1011396,Marvel Mystery Comics (1939) #27,http://gateway.marvel.com/v1/public/comics/16733
1011396,The Marvels Project (2009) #1,http://gateway.marvel.com/v1/public/comics/26595
1011396,The Marvels Project (Trade Paperback),http://gateway.marvel.com/v1/public/comics/28927
1011396,The Marvels Project (2009) #4,http://gateway.marvel.com/v1/public/comics/26599
1011396,The Marvels Project (2009) #5,http://gateway.marvel.com/v1/public/comics/26600
1011396,The Marvels Project (2009) #7,http://gateway.marvel.com/v1/public/comics/30554
1011338,Ultimate X-Men (2001) #24,http://gateway.marvel.com/v1/public/comics/15715
1011338,Ultimate X-Men (2001) #25,http://gateway.marvel.com/v1/public/comics/15716
1011338,Ultimate X-Men (2001) #40,http://gateway.marvel.com/v1/public/comics/211
1011338,Ultimate X-Men (2001) #61,http://gateway.marvel.com/v1/public/comics/2227
1011338,Ultimate X-Men (2001) #63,http://gateway.marvel.com/v1/public/comics/2475
1011338,Ultimate X-Men (2001) #64,http://gateway.marvel.com/v1/public/comics/2476
1011338,Ultimate X-Men (2001) #65,http://gateway.marvel.com/v1/public/comics/3037
1011338,Ultimate X-Men (2001) #69,http://gateway.marvel.com/v1/public/comics/4041
1011338,Ultimate X-Men (2001) #70,http://gateway.marvel.com/v1/public/comics/4153
1011338,Ultimate X-Men (2001) #86,http://gateway.marvel.com/v1/public/comics/16453
1011338,Ultimate X-Men (2001) #91,http://gateway.marvel.com/v1/public/comics/20638
1011338,Ultimate X-Men (2001) #93,http://gateway.marvel.com/v1/public/comics/20967
1011338,Ultimate X-Men (2001) #94,http://gateway.marvel.com/v1/public/comics/21177
1011338,Ultimate X-Men (2001) #95,http://gateway.marvel.com/v1/public/comics/21326
1011338,Ultimate X-Men (2001) #96,http://gateway.marvel.com/v1/public/comics/21507
1011338,Ultimate X-Men (2001) #97,http://gateway.marvel.com/v1/public/comics/21709
1011338,Ultimate X-Men (2001) #100,http://gateway.marvel.com/v1/public/comics/23572
1011338,Ultimate X-Men Annual (2005) #1,http://gateway.marvel.com/v1/public/comics/15918
1011338,ULTIMATE X-MEN VOL. 14: PHOENIX TPB (Trade Paperback),http://gateway.marvel.com/v1/public/comics/5057
1009153,All-New Wolverine (2015) #17,http://gateway.marvel.com/v1/public/comics/60507
1009153,Angel: Revelations (2007) #1,http://gateway.marvel.com/v1/public/comics/21197
1009153,Angel: Revelations (2007) #2,http://gateway.marvel.com/v1/public/comics/21345
1009153,Angel: Revelations (2007) #3,http://gateway.marvel.com/v1/public/comics/21525
1009153,Angel: Revelations (2007) #4,http://gateway.marvel.com/v1/public/comics/21725
1009153,Angel: Revelations (2007) #5,http://gateway.marvel.com/v1/public/comics/21953
1009153,Astonishing X-Men (2017) #5,http://gateway.marvel.com/v1/public/comics/65055
1009153,Astonishing X-Men (2017) #7,http://gateway.marvel.com/v1/public/comics/65405
1009153,Astonishing X-Men by Charles Soule Vol. 1: Life of X (Trade Paperback),http://gateway.marvel.com/v1/public/comics/66299
1009153,Champions (1975) #1,http://gateway.marvel.com/v1/public/comics/8055
1009153,Champions (1975) #4,http://gateway.marvel.com/v1/public/comics/8066
1009153,Champions (1975) #5,http://gateway.marvel.com/v1/public/comics/8067
1009153,Champions (1975) #6,http://gateway.marvel.com/v1/public/comics/8068
1009153,Champions (1975) #7,http://gateway.marvel.com/v1/public/comics/8069
1009153,Champions (1975) #8,http://gateway.marvel.com/v1/public/comics/8070
1009153,Champions (1975) #10,http://gateway.marvel.com/v1/public/comics/8056
1009153,Champions (1975) #12,http://gateway.marvel.com/v1/public/comics/8058
1009153,Champions (1975) #13,http://gateway.marvel.com/v1/public/comics/8059
1009153,Champions (1975) #15,http://gateway.marvel.com/v1/public/comics/8061
1009153,Champions (1975) #17,http://gateway.marvel.com/v1/public/comics/8063
1017574,1602 Witch Hunter Angela (2015) #4,http://gateway.marvel.com/v1/public/comics/51201
1017574,Angela: Queen of Hel (2015) #5,http://gateway.marvel.com/v1/public/comics/56505
1017574,Asgardians of the Galaxy (2018) #1,http://gateway.marvel.com/v1/public/comics/71308
1017574,Asgardians of the Galaxy (2018) #2,http://gateway.marvel.com/v1/public/comics/71310
1017574,Asgardians of the Galaxy (2018) #3,http://gateway.marvel.com/v1/public/comics/71311
1017574,Asgardians of the Galaxy (2018) #4,http://gateway.marvel.com/v1/public/comics/71312
1017574,Asgardians of the Galaxy (2018) #5,http://gateway.marvel.com/v1/public/comics/71313
1017574,Asgardians of the Galaxy (2018) #6,http://gateway.marvel.com/v1/public/comics/73994
1017574,Asgardians of the Galaxy (2018) #7,http://gateway.marvel.com/v1/public/comics/73995
1017574,Asgardians of the Galaxy (2018) #8,http://gateway.marvel.com/v1/public/comics/73996
1017574,Asgardians of the Galaxy (2018) #10,http://gateway.marvel.com/v1/public/comics/73998
1017574,Asgardians Of The Galaxy Vol. 1: The Infinity Armada (Trade Paperback),http://gateway.marvel.com/v1/public/comics/71309
1017574,Guardians of the Galaxy (2013) #5,http://gateway.marvel.com/v1/public/comics/43301
1017574,Guardians of the Galaxy (2013) #6,http://gateway.marvel.com/v1/public/comics/43300
1017574,Guardians of the Galaxy (2013) #10,http://gateway.marvel.com/v1/public/comics/43296
1017574,Guardians of the Galaxy (2013) #11,http://gateway.marvel.com/v1/public/comics/43295
1017574,Guardians of the Galaxy (2015) #18,http://gateway.marvel.com/v1/public/comics/60980
1017574,GUARDIANS OF THE GALAXY VOL. 4 HC (Trade Paperback),http://gateway.marvel.com/v1/public/comics/60676
1017574,Guardians of The Galaxy: New Guard Vol. 3 - Civil War II (Trade Paperback),http://gateway.marvel.com/v1/public/comics/60168
1017574,GUARDIANS OF THE GALAXY: NEW GUARD VOL. 3 - CIVIL WAR II TPB (Trade Paperback),http://gateway.marvel.com/v1/public/comics/60169
1010674,"Anita Blake, Vampire Hunter: Guilty Pleasures (2006) #2",http://gateway.marvel.com/v1/public/comics/5912
1010674,"Anita Blake, Vampire Hunter: Guilty Pleasures (2006) #3",http://gateway.marvel.com/v1/public/comics/5745
1010674,"Anita Blake, Vampire Hunter: Guilty Pleasures (2006) #6",http://gateway.marvel.com/v1/public/comics/6143
1010674,"Anita Blake, Vampire Hunter: Guilty Pleasures (2006) #8",http://gateway.marvel.com/v1/public/comics/16548
1010674,"Anita Blake, Vampire Hunter: Guilty Pleasures (2006) #8 (Booth Variant)",http://gateway.marvel.com/v1/public/comics/20681
1010674,"Anita Blake, Vampire Hunter: Guilty Pleasures (2006) #9",http://gateway.marvel.com/v1/public/comics/20880
1010674,"Anita Blake, Vampire Hunter: Guilty Pleasures (2006) #10",http://gateway.marvel.com/v1/public/comics/5907
1010674,"Anita Blake, Vampire Hunter: Guilty Pleasures (2006) #11",http://gateway.marvel.com/v1/public/comics/21227
1010674,"Anita Blake, Vampire Hunter: Guilty Pleasures (2006) #12",http://gateway.marvel.com/v1/public/comics/21368
1009154,"All-New, All-Different Avengers (2015) #11",http://gateway.marvel.com/v1/public/comics/55364
1009154,Annihilation (2006) #1,http://gateway.marvel.com/v1/public/comics/4788
1009154,Annihilation (2006) #3,http://gateway.marvel.com/v1/public/comics/5230
1009154,Annihilation (2006) #4,http://gateway.marvel.com/v1/public/comics/5529
1009154,Annihilation (2006) #6,http://gateway.marvel.com/v1/public/comics/5795
1009154,Annihilation: Nova (2006) #4,http://gateway.marvel.com/v1/public/comics/4473
1009154,Annihilation: Silver Surfer (2006) #2,http://gateway.marvel.com/v1/public/comics/4218
1009154,Annihilation: Silver Surfer (2006) #3,http://gateway.marvel.com/v1/public/comics/4315
1009154,Annihilation: The Complete Collection Vol. 1 (Trade Paperback),http://gateway.marvel.com/v1/public/comics/66602
1009154,Annihilation: The Nova Corps (2006) #1,http://gateway.marvel.com/v1/public/comics/4822
1009154,Essential Fantastic Four Vol. 4 (Trade Paperback),http://gateway.marvel.com/v1/public/comics/2055
1009154,Fantastic Four (1998) #19,http://gateway.marvel.com/v1/public/comics/15537
1009154,Fantastic Four (1998) #40,http://gateway.marvel.com/v1/public/comics/15561
1009154,Fantastic Four (2018) #41,http://gateway.marvel.com/v1/public/comics/95800
1009154,Fantastic Four (1998) #42,http://gateway.marvel.com/v1/public/comics/15563
1009154,Fantastic Four (1998) #43,http://gateway.marvel.com/v1/public/comics/15564
1009154,Fantastic Four (1998) #44,http://gateway.marvel.com/v1/public/comics/15565
1009154,Fantastic Four (1961) #179,http://gateway.marvel.com/v1/public/comics/12982
1009154,Fantastic Four (1961) #251,http://gateway.marvel.com/v1/public/comics/13063
1009154,Fantastic Four (1961) #252,http://gateway.marvel.com/v1/public/comics/13064
1011301,Age Of X-Man: Nextgen (Trade Paperback),http://gateway.marvel.com/v1/public/comics/73064
1011301,Amazing X-Men (2013) #13,http://gateway.marvel.com/v1/public/comics/51081
1011301,Nyx (2024) #1,http://gateway.marvel.com/v1/public/comics/115475
1011301,Nyx (2024) #2,http://gateway.marvel.com/v1/public/comics/115312
1011301,Nyx (2024) #3,http://gateway.marvel.com/v1/public/comics/115313
1011301,Nyx (2024) #5,http://gateway.marvel.com/v1/public/comics/115315
1011301,Nyx (2024) #6,http://gateway.marvel.com/v1/public/comics/115316
